,fsq_id,categories,chains,distance,geocodes,link,location,name,related_places
36,4d6bee8c9c533704ee7334fa,"[{'id': 13021, 'name': 'Speakeasy', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/secretbar_', 'suffix': '.png'}}]",[],548,"{'main': {'latitude': 45.471756, 'longitude': -73.539473}, 'roof': {'latitude': 45.471756, 'longitude': -73.539473}}",/v3/places/4d6bee8c9c533704ee7334fa,"{'address': '16 Pl du Commerce', 'country': 'CA', 'cross_street': '', 'formatted_address': '16 Pl du Commerce, Verdun QC H3E 2A5', 'locality': 'Montréal', 'postcode': 'H3E 2A5', 'region': 'QC'}",Suite 903,{}
37,50cfc6a0e4b00c2caa3b1e57,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13347, 'name': 'Tapas Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",[],370,"{'drop_off': {'latitude': 45.549918, 'longitude': -73.541472}, 'main': {'latitude': 45.550052, 'longitude': -73.54168}, 'roof': {'latitude': 45.550052, 'longitude': -73.54168}}",/v3/places/50cfc6a0e4b00c2caa3b1e57,"{'address': '4061 Ontario Rue E', 'country': 'CA', 'cross_street': 'coin Pie-IX', 'formatted_address': '4061 Ontario Rue E (coin Pie-IX), Montréal QC H1W 1T3', 'locality': 'Montréal', 'postcode': 'H1W 1T3', 'region': 'QC'}",Madame Smith,{}
38,4f039af102d5cce0cf039639,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],926,"{'drop_off': {'latitude': 45.545591, 'longitude': -73.544534}, 'main': {'latitude': 45.545508, 'longitude': -73.544398}, 'roof': {'latitude': 45.545508, 'longitude': -73.544398}}",/v3/places/4f039af102d5cce0cf039639,"{'address': '3632 Ontario Rue E', 'address_extended': 'coin De Chambly', 'country': 'CA', 'cross_street': 'coin De Chambly', 'formatted_address': '3632 Ontario Rue E (coin De Chambly), Montréal QC H1W 1R7', 'locality': 'Montréal', 'postcode': 'H1W 1R7', 'region': 'QC'}",L'Espace Public-Brasseurs de Quartier,{}
39,54ff8f33498e0e2e2734aaf2,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],604,"{'drop_off': {'latitude': 45.548191, 'longitude': -73.542787}, 'main': {'latitude': 45.548099, 'longitude': -73.542686}, 'roof': {'latitude': 45.548099, 'longitude': -73.542686}}",/v3/places/54ff8f33498e0e2e2734aaf2,"{'address': '3882 Ontario Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '3882 Ontario Rue E, Montréal QC H1W 1S6', 'locality': 'Montréal', 'postcode': 'H1W 1S6', 'region': 'QC'}",Le Blind Pig,{}
40,53b68e72498e8b9d660abb9d,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],497,"{'drop_off': {'latitude': 45.54914, 'longitude': -73.541974}, 'main': {'latitude': 45.549247, 'longitude': -73.54214}, 'roof': {'latitude': 45.549247, 'longitude': -73.54214}}",/v3/places/53b68e72498e8b9d660abb9d,"{'address': '3971 Ontario Rue E', 'country': 'CA', 'cross_street': 'coin Charlemagne', 'formatted_address': '3971 Ontario Rue E (coin Charlemagne), Montréal QC H1W 1T1', 'locality': 'Montréal', 'postcode': 'H1W 1T1', 'region': 'QC'}",Le Trèfle - Taverne Irlandaise,{}
41,4c6f5686d274b60c4e8cd60d,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],501,"{'drop_off': {'latitude': 45.550814, 'longitude': -73.53411}, 'main': {'latitude': 45.550938, 'longitude': -73.534291}, 'roof': {'latitude': 45.550938, 'longitude': -73.534291}}",/v3/places/4c6f5686d274b60c4e8cd60d,"{'address': '4303 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '4303 Sainte-Catherine Rue E, Montréal QC H1V 1Y1', 'locality': 'Montréal', 'postcode': 'H1V 1Y1', 'region': 'QC'}",Bar le Bureau,{}
42,5465440c498e7f14d79989c3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],519,"{'drop_off': {'latitude': 45.551927, 'longitude': -73.533345}, 'main': {'latitude': 45.552034, 'longitude': -73.533501}, 'roof': {'latitude': 45.552034, 'longitude': -73.533501}}",/v3/places/5465440c498e7f14d79989c3,"{'address': '4456 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': 'William-David', 'formatted_address': '4456 Sainte-Catherine Rue E (William-David), Montréal QC H1V 1Y3', 'locality': 'Montréal', 'postcode': 'H1V 1Y3', 'region': 'QC'}",Bar l'Assemblée,{}
43,514531a5e4b0910b604fb7cc,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],522,"{'drop_off': {'latitude': 45.552473, 'longitude': -73.532965}, 'main': {'latitude': 45.552554, 'longitude': -73.533081}, 'roof': {'latitude': 45.552554, 'longitude': -73.533081}}",/v3/places/514531a5e4b0910b604fb7cc,"{'address': '4471 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '4471 Sainte-Catherine Rue E, Montréal QC H1V 1Y6', 'locality': 'Montréal', 'postcode': 'H1V 1Y6', 'region': 'QC'}",Taverne l'Escale,{}
44,5781c6e1498e7519bb8a5e83,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],615,"{'drop_off': {'latitude': 45.553968, 'longitude': -73.531929}, 'main': {'latitude': 45.554052, 'longitude': -73.532061}, 'roof': {'latitude': 45.554052, 'longitude': -73.532061}}",/v3/places/5781c6e1498e7519bb8a5e83,"{'address': '4641 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '4641 Sainte-Catherine Rue E, Montréal QC H1V 1Z1', 'locality': 'Montréal', 'postcode': 'H1V 1Z1', 'region': 'QC'}",Loupblond,{}
45,53a24c96498ef2f67e8362bf,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}]",[],729,"{'main': {'latitude': 45.547088, 'longitude': -73.536449}, 'roof': {'latitude': 45.547088, 'longitude': -73.536449}}",/v3/places/53a24c96498ef2f67e8362bf,"{'address': '3949 Ste', 'country': 'CA', 'cross_street': '', 'formatted_address': '3949 Ste, Montréal QC', 'locality': 'Montréal', 'region': 'QC'}",Funki Munki,{}
46,557e24bb122b43ee5b6f9f09,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],168,"{'main': {'latitude': 45.551781, 'longitude': -73.540474}, 'roof': {'latitude': 45.551781, 'longitude': -73.540474}}",/v3/places/557e24bb122b43ee5b6f9f09,"{'address': '4239 Ontario Rue E', 'country': 'CA', 'formatted_address': '4239 Ontario Rue E, Montreal QC H1V 1K2', 'locality': 'Montreal', 'postcode': 'H1V 1K2', 'region': 'QC'}",Brasserie de Lasalle Enr,{}
47,50919fe8e4b00281a49e3fca,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],751,"{'main': {'latitude': 45.50276, 'longitude': -73.636861}, 'roof': {'latitude': 45.50276, 'longitude': -73.636861}}",/v3/places/50919fe8e4b00281a49e3fca,"{'address': '6700 ch de la Côte-des-Neiges', 'country': 'CA', 'cross_street': '', 'formatted_address': '6700 ch de la Côte-des-Neiges, Montreal QC H3S 2B2', 'locality': 'Montreal', 'postcode': 'H3S 2B2', 'region': 'QC'}",Bar Vegas Lounge,{}
48,5928f66751950e10870cf805,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],848,"{'main': {'latitude': 45.498486, 'longitude': -73.626597}, 'roof': {'latitude': 45.498486, 'longitude': -73.626597}}",/v3/places/5928f66751950e10870cf805,"{'address': ""90 Vincent d'Indy"", 'country': 'CA', 'cross_street': '', 'formatted_address': ""90 Vincent d'Indy, Montréal QC H3T 1Y8"", 'locality': 'Montréal', 'postcode': 'H3T 1Y8', 'region': 'QC'}",La Retenue,{}
49,7027979cc3344802de3de47f,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],583,"{'drop_off': {'latitude': 45.507779, 'longitude': -73.622698}, 'main': {'latitude': 45.507549, 'longitude': -73.622442}, 'roof': {'latitude': 45.507549, 'longitude': -73.622442}}",/v3/places/7027979cc3344802de3de47f,"{'address': '2662 Ave de Soissons', 'country': 'CA', 'formatted_address': '2662 Ave de Soissons, Montreal QC H3S 1V8', 'locality': 'Montreal', 'postcode': 'H3S 1V8', 'region': 'QC'}",Moist Club,{}
50,7dfca5ed0f2648db2b020c21,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],856,"{'main': {'latitude': 45.498383, 'longitude': -73.626109}, 'roof': {'latitude': 45.498383, 'longitude': -73.626109}}",/v3/places/7dfca5ed0f2648db2b020c21,"{'address': '5615A de la Cote-Des-Neiges Ch', 'country': 'CA', 'formatted_address': '5615A de la Cote-Des-Neiges Ch, Montreal QC', 'locality': 'Montreal', 'region': 'QC'}",La Retenue Bière et Amusement,{}
51,573d039ccd10fe71e376c912,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],301,"{'drop_off': {'latitude': 45.524953, 'longitude': -73.575274}, 'main': {'latitude': 45.525105, 'longitude': -73.575444}, 'roof': {'latitude': 45.525105, 'longitude': -73.575444}}",/v3/places/573d039ccd10fe71e376c912,"{'address': '951 Rachel Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '951 Rachel Rue E, Montréal QC H2J 2J4', 'locality': 'Montréal', 'postcode': 'H2J 2J4', 'region': 'QC'}",Pub Pit Caribou,{'children': []}
52,54f4fd2c498e6ed27bd8e8ae,"[{'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],488,"{'drop_off': {'latitude': 45.52922, 'longitude': -73.578083}, 'main': {'latitude': 45.529089, 'longitude': -73.577946}, 'roof': {'latitude': 45.529089, 'longitude': -73.577946}}",/v3/places/54f4fd2c498e6ed27bd8e8ae,"{'address': '1234 Ave du Mont-Royal Est', 'country': 'CA', 'cross_street': 'coin Brébeuf', 'formatted_address': '1234 Ave du Mont-Royal Est (coin Brébeuf), Montréal QC H2J 1Y1', 'locality': 'Montréal', 'postcode': 'H2J 1Y1', 'region': 'QC'}",Rouge Gorge,{}
53,56159b81498e692deb443cb9,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],584,"{'drop_off': {'latitude': 45.531781, 'longitude': -73.57565}, 'main': {'latitude': 45.531694, 'longitude': -73.575558}, 'roof': {'latitude': 45.531694, 'longitude': -73.575558}}",/v3/places/56159b81498e692deb443cb9,"{'address': '1562 Ave du Mont-Royal Est', 'country': 'CA', 'cross_street': '', 'formatted_address': '1562 Ave du Mont-Royal Est, Montréal QC H2J 1Z2', 'locality': 'Montréal', 'postcode': 'H2J 1Z2', 'region': 'QC'}",Pub West Shefford,{}
54,4ae3d573f964a5203e9921e3,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],919,"{'drop_off': {'latitude': 45.535002, 'longitude': -73.572601}, 'main': {'latitude': 45.535105, 'longitude': -73.572712}, 'roof': {'latitude': 45.535105, 'longitude': -73.572712}}",/v3/places/4ae3d573f964a5203e9921e3,"{'address': '2047 Ave du Mont-Royal Est', 'country': 'CA', 'cross_street': 'coin av. de Lorimier', 'formatted_address': '2047 Ave du Mont-Royal Est (coin av. de Lorimier), Montréal QC H2H 1J7', 'locality': 'Montréal', 'postcode': 'H2H 1J7', 'region': 'QC'}",La Distillerie No2,{}
55,4ad4c06bf964a52060f920e3,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],944,"{'main': {'latitude': 45.523232, 'longitude': -73.583717}, 'roof': {'latitude': 45.523232, 'longitude': -73.583717}}",/v3/places/4ad4c06bf964a52060f920e3,"{'address': '327 Ave du Mont-Royal Est', 'country': 'CA', 'cross_street': 'entre Saint-Denis et Drolet', 'formatted_address': '327 Ave du Mont-Royal Est (entre Saint-Denis et Drolet), Montréal QC H2T 1P8', 'locality': 'Montréal', 'postcode': 'H2T 1P8', 'region': 'QC'}",Bar Plan B,{}
56,4ae294f6f964a5201e8f21e3,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],637,"{'main': {'latitude': 45.526135, 'longitude': -73.58071}, 'roof': {'latitude': 45.526135, 'longitude': -73.58071}}",/v3/places/4ae294f6f964a5201e8f21e3,"{'address': '850 Ave du Mont-Royal Est', 'country': 'CA', 'cross_street': 'coin St-André', 'formatted_address': '850 Ave du Mont-Royal Est (coin St-André), Montréal QC H2J 1X1', 'locality': 'Montréal', 'postcode': 'H2J 1X1', 'region': 'QC'}",Cafe-Bar le Boudoir,{}
57,4adb8f80f964a520fd2821e3,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13347, 'name': 'Tapas Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",[],491,"{'drop_off': {'latitude': 45.528408, 'longitude': -73.578835}, 'main': {'latitude': 45.528278, 'longitude': -73.578695}, 'roof': {'latitude': 45.528278, 'longitude': -73.578695}}",/v3/places/4adb8f80f964a520fd2821e3,"{'address': '1134 Ave du Mont-Royal Estate', 'country': 'CA', 'cross_street': '', 'formatted_address': '1134 Ave du Mont-Royal Estate, Montréal QC H2J 1X8', 'locality': 'Montréal', 'postcode': 'H2J 1X8', 'region': 'QC'}",Barraca Rhumerie,{}
58,541260c1498eaf769b43d38c,"[{'id': 10045, 'name': 'Pool Hall', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/billiards_', 'suffix': '.png'}}, {'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}]",[],747,"{'drop_off': {'latitude': 45.525091, 'longitude': -73.581915}, 'main': {'latitude': 45.525198, 'longitude': -73.582036}, 'roof': {'latitude': 45.525198, 'longitude': -73.582036}}",/v3/places/541260c1498eaf769b43d38c,"{'address': '551 Ave du Mont-Royal E', 'country': 'CA', 'cross_street': '', 'formatted_address': '551 Ave du Mont-Royal E, Montréal QC H2J 1W6', 'locality': 'Montréal', 'postcode': 'H2J 1W6', 'region': 'QC'}",Fitzroy,{}
59,4cd1f545de0f6dcbe6617463,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],954,"{'drop_off': {'latitude': 45.519992, 'longitude': -73.579839}, 'main': {'latitude': 45.519849, 'longitude': -73.579684}, 'roof': {'latitude': 45.519849, 'longitude': -73.579684}}",/v3/places/4cd1f545de0f6dcbe6617463,"{'address': '213 Rachel Rue E', 'country': 'CA', 'cross_street': 'entre Laval & Hôtel-de-ville', 'formatted_address': '213 Rachel Rue E (entre Laval & Hôtel-de-ville), Montréal QC H2W 1E4', 'locality': 'Montréal', 'postcode': 'H2W 1E4', 'region': 'QC'}",A Bar,{}
60,4ae3b893f964a520749821e3,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],479,"{'drop_off': {'latitude': 45.523677, 'longitude': -73.576446}, 'main': {'latitude': 45.523554, 'longitude': -73.576315}, 'roof': {'latitude': 45.523554, 'longitude': -73.576315}}",/v3/places/4ae3b893f964a520749821e3,"{'address': '800 Rachel Rue E', 'country': 'CA', 'cross_street': 'coin St-Hubert', 'formatted_address': '800 Rachel Rue E (coin St-Hubert), Montréal QC H2J 2H6', 'locality': 'Montréal', 'postcode': 'H2J 2H6', 'region': 'QC'}",Aux Verres Stérilisés Inc,{}
61,3641b54c898a4b05ed928673,"[{'id': 13015, 'name': 'Karaoke Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/karaoke_', 'suffix': '.png'}}]",[],136,"{'drop_off': {'latitude': 45.652204, 'longitude': -73.502206}, 'main': {'latitude': 45.652278, 'longitude': -73.501646}, 'roof': {'latitude': 45.652278, 'longitude': -73.501646}}",/v3/places/3641b54c898a4b05ed928673,"{'address': '12700 Rue de Montigny', 'country': 'CA', 'formatted_address': '12700 Rue de Montigny, Montreal QC H1A 0A1', 'locality': 'Montreal', 'postcode': 'H1A 0A1', 'region': 'QC'}",Karaoke Maniac,{}
62,ef792690b3e748bc74902732,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13152, 'name': 'Brasserie', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",[],958,"{'drop_off': {'latitude': 45.650443, 'longitude': -73.488366}, 'main': {'latitude': 45.650551, 'longitude': -73.488136}, 'roof': {'latitude': 45.650551, 'longitude': -73.488136}}",/v3/places/ef792690b3e748bc74902732,"{'address': '12820 Notre Dame Rue E', 'country': 'CA', 'formatted_address': '12820 Notre Dame Rue E, Pointe-Aux-Trembles QC H1A 1R9', 'locality': 'Pointe-Aux-Trembles', 'postcode': 'H1A 1R9', 'region': 'QC'}",Bistro du Jardin,{}
63,57e2f1e3498ea815291bae31,"[{'id': 13021, 'name': 'Speakeasy', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/secretbar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],162,"{'drop_off': {'latitude': 45.507018, 'longitude': -73.55278}, 'main': {'latitude': 45.507097, 'longitude': -73.552928}, 'roof': {'latitude': 45.507097, 'longitude': -73.552928}}",/v3/places/57e2f1e3498ea815291bae31,"{'address': '155 Saint-Paul Rue E', 'country': 'CA', 'formatted_address': '155 Saint-Paul Rue E, Montréal QC H2Y 1G8', 'locality': 'Montréal', 'postcode': 'H2Y 1G8', 'region': 'QC'}",Cold Room,{}
64,4bdf009389ca76b0cfab5d5e,"[{'id': 13013, 'name': 'Hotel Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],275,"{'main': {'latitude': 45.505472, 'longitude': -73.557477}, 'roof': {'latitude': 45.505472, 'longitude': -73.557477}}",/v3/places/4bdf009389ca76b0cfab5d5e,"{'address': ""701 Cote de la Pl d'Armes 8th Floor"", 'address_extended': '# 8', 'country': 'CA', 'cross_street': 'St-Jacques', 'formatted_address': ""701 Cote de la Pl d'Armes 8th Floor (St-Jacques), Montréal QC H2Y 2X6"", 'locality': 'Montréal', 'postcode': 'H2Y 2X6', 'region': 'QC'}",Terrasse Place d'Armes,"{'parent': {'fsq_id': '4af8dda8f964a520581022e3', 'name': ""Le Place d'Armes Hotel & Suites""}}"
