cb_station_id,cb_station_name,cb_latitude,cb_longitude,cb_bike_num,name,postcode,category,distance,review_count,rating,price
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,45.55626186680846,-73.53744059801102,23,Madame Smith,H1W 1T3,Lounge,753.0,5.0,3.5,
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,45.55626186680846,-73.53744059801102,23,Le Blind Pig,H1W 1S6,Bar,987.0,25.0,3.5,$$
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,45.55626186680846,-73.53744059801102,23,Le Trèfle - Taverne Irlandaise,H1W 1T1,Pub,880.0,,,
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,45.55626186680846,-73.53744059801102,23,Loupblond,H1V 1Z1,Bar,498.0,,,
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,45.55626186680846,-73.53744059801102,23,Taverne l'Escale,H1V 1Y6,Lounge,527.0,,,
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,45.55626186680846,-73.53744059801102,23,Bar l'Assemblée,H1V 1Y3,Bar,568.0,,,
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,45.55626186680846,-73.53744059801102,23,Bar le Bureau,H1V 1Y1,Lounge,648.0,,,
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,45.55626186680846,-73.53744059801102,23,Bières Jukebox,,Beer Bar,859.0,,,
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,45.55626186680846,-73.53744059801102,23,Brasserie de Lasalle Enr,H1V 1K2,Beer Garden,551.0,,,
62f2158455e02b627217bff86692c592,Argyle / Bannantyne,45.453318765468914,-73.5767751932144,15,Le Trèfle,H4G 1X3,Pub,926.0,35.0,4.0,$$
62f2158455e02b627217bff86692c592,Argyle / Bannantyne,45.453318765468914,-73.5767751932144,15,Bar Verdun Beach,H4G 1X4,Wine Bar,842.0,,,
c573e32cf71119257aaf9c0dcd51bbb7,Ontario / Viau,45.5594818,-73.535496,19,Bières Jukebox,,Beer Bar,622.0,,,
c573e32cf71119257aaf9c0dcd51bbb7,Ontario / Viau,45.5594818,-73.535496,19,Loupblond,H1V 1Z1,Bar,673.0,,,
c573e32cf71119257aaf9c0dcd51bbb7,Ontario / Viau,45.5594818,-73.535496,19,Taverne l'Escale,H1V 1Y6,Lounge,786.0,,,
c573e32cf71119257aaf9c0dcd51bbb7,Ontario / Viau,45.5594818,-73.535496,19,Bar l'Assemblée,H1V 1Y3,Bar,845.0,,,
c573e32cf71119257aaf9c0dcd51bbb7,Ontario / Viau,45.5594818,-73.535496,19,Bar le Bureau,H1V 1Y1,Lounge,962.0,,,
c573e32cf71119257aaf9c0dcd51bbb7,Ontario / Viau,45.5594818,-73.535496,19,Brasserie de Lasalle Enr,H1V 1K2,Beer Garden,939.0,,,
576e0d3e08c4c2a9ec39b3228ac9b91e,Souligny / Desmarteau,45.60444089974122,-73.51611837744713,15,Taverne Reeves Inc,H1L 2L9,Dive Bar,747.0,,,
576e0d3e08c4c2a9ec39b3228ac9b91e,Souligny / Desmarteau,45.60444089974122,-73.51611837744713,15,Bar des Ormeaux,H1L 4X2,Lounge,391.0,,,
576e0d3e08c4c2a9ec39b3228ac9b91e,Souligny / Desmarteau,45.60444089974122,-73.51611837744713,15,Le Relais du Voyageur,H1L 3R3,Bar,912.0,,,
576e0d3e08c4c2a9ec39b3228ac9b91e,Souligny / Desmarteau,45.60444089974122,-73.51611837744713,15,Taverne Rancho,H1L 3L5,Bar,998.0,,,
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23,L'Espace Public-Brasseurs de Quartier,H1W 1R7,Bar,353.0,,,
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23,Madame Smith,H1W 1T3,Lounge,488.0,5.0,3.5,
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23,Le Blind Pig,H1W 1S6,Bar,342.0,25.0,3.5,$$
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23,Le Trèfle - Taverne Irlandaise,H1W 1T1,Pub,395.0,,,
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23,Bar St Vincent,H1W 1R6,Cocktail Bar,390.0,,,
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23,Bar Davidson,H1W 1P9,Dive Bar,574.0,1.0,3.0,$
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23,Morelli,H1W 1C4,Bar,418.0,,,
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23,Blockhaus,H1W 1P7,Cocktail Bar,641.0,,,
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23,Brasserie des Patriotes,H1W 1P8,Dive Bar,581.0,3.0,3.5,$
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23,Funki Munki,,Sports Bar,838.0,,,
b70ce7493bae1388aa38f66e6e8434f1,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),45.55437339981968,-73.55137467384337,41,Madame Smith,H1W 1T3,Lounge,901.0,5.0,3.5,
b70ce7493bae1388aa38f66e6e8434f1,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),45.55437339981968,-73.55137467384337,41,Le Blind Pig,H1W 1S6,Bar,962.0,25.0,3.5,$$
b70ce7493bae1388aa38f66e6e8434f1,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),45.55437339981968,-73.55137467384337,41,Le Trèfle - Taverne Irlandaise,H1W 1T1,Pub,924.0,,,
b70ce7493bae1388aa38f66e6e8434f1,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),45.55437339981968,-73.55137467384337,41,Morelli,H1W 1C4,Bar,875.0,,,
b70ce7493bae1388aa38f66e6e8434f1,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),45.55437339981968,-73.55137467384337,41,Taverne Morelli,H1W 1H8,Lounge,882.0,,,
b70ce7493bae1388aa38f66e6e8434f1,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),45.55437339981968,-73.55137467384337,41,Brasserie de Lasalle Enr,H1V 1K2,Beer Garden,895.0,,,
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19,Renard,H2L 2H2,Cocktail Bar,178.0,22.0,3.5,$$
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19,Cabaret Mado,H2L 2G6,Night Club,180.0,40.0,4.0,$$
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19,Le Red Tiger,H2L 2A1,Bar,5.0,135.0,4.0,$$
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19,Bar l'aigle Noir,H2L 2H4,Night Club,212.0,,,
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19,Rebel Brasserie Urbaine,H2L 2J1,Bar,365.0,,,
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19,Bistro Tendresse,H2L 2H3,Lounge,172.0,,,
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19,Le Saint Bock,H2X 3K4,Bar,645.0,,,
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19,Le National,H2L 2G9,Music Venue,178.0,,,
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19,La Distillerie,H2X 1H6,Cocktail Bar,779.0,,,
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19,Yer'Mad Bistro Bar,H2L 1Z2,Cocktail Bar,252.0,,,
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23,Renard,H2L 2H2,Cocktail Bar,39.0,22.0,3.5,$$
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23,Cabaret Mado,H2L 2G6,Night Club,155.0,40.0,4.0,$$
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23,Bar l'aigle Noir,H2L 2H4,Night Club,96.0,,,
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23,Bistro Tendresse,H2L 2H3,Lounge,30.0,,,
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23,Rebel Brasserie Urbaine,H2L 2J1,Bar,273.0,,,
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23,Le National,H2L 2G9,Music Venue,37.0,,,
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23,Le Red Tiger,H2L 2A1,Bar,156.0,135.0,4.0,$$
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23,Le Saint Bock,H2X 3K4,Bar,761.0,,,
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23,Bar Stock&Lounge,H2L 2G8,Night Club,71.0,,,
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23,Saint-Houblon,H2X 3K3,Bar,685.0,,,
2ac881e707deb129d22c277981b83221,des Ormeaux / Notre-Dame,45.59926552299961,-73.51226069033146,23,Taverne Reeves Inc,H1L 2L9,Dive Bar,712.0,,,
2ac881e707deb129d22c277981b83221,des Ormeaux / Notre-Dame,45.59926552299961,-73.51226069033146,23,Taverne Rancho,H1L 3L5,Bar,369.0,,,
2ac881e707deb129d22c277981b83221,des Ormeaux / Notre-Dame,45.59926552299961,-73.51226069033146,23,Bar des Ormeaux,H1L 4X2,Lounge,493.0,,,
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,19,L'Espace Public-Brasseurs de Quartier,H1W 1R7,Bar,737.0,,,
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,19,Le Blind Pig,H1W 1S6,Bar,986.0,25.0,3.5,$$
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,19,Bar Chez P.P,H1W 2E4,Karaoke Bar,368.0,,,
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,19,Bar Davidson,H1W 1P9,Dive Bar,563.0,1.0,3.0,$
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,19,Blockhaus,H1W 1P7,Cocktail Bar,537.0,,,
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,19,Michael - Home,H1W 0C2,Beer Bar,605.0,,,
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,19,Brasserie des Patriotes,H1W 1P8,Dive Bar,564.0,3.0,3.5,$
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,19,Bar St Vincent,H1W 1R6,Cocktail Bar,693.0,,,
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,19,Funki Munki,,Sports Bar,925.0,,,
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377,19,Bar Sexe Mania,H2K 1X1,Night Club,984.0,,,
2032711148d8591691b99033ef8cb1c8,Métro Assomption (Chauveau / de l'Assomption),45.569789,-73.548081,23,Bières Jukebox,,Beer Bar,884.0,,,
2d1688ea5fe9eda664f3bbb9ac5be483,André-Laurendeau / Rachel,45.54303187243879,-73.56256484985352,23,Boswell Brasserie Artisanale,H2H 1L2,Bar,765.0,,,
2d1688ea5fe9eda664f3bbb9ac5be483,André-Laurendeau / Rachel,45.54303187243879,-73.56256484985352,23,Morelli,H1W 1C4,Bar,910.0,,,
2d1688ea5fe9eda664f3bbb9ac5be483,André-Laurendeau / Rachel,45.54303187243879,-73.56256484985352,23,Bar la Broue du Plateau Enr,H2H 1K5,Lounge,934.0,,,
2d1688ea5fe9eda664f3bbb9ac5be483,André-Laurendeau / Rachel,45.54303187243879,-73.56256484985352,23,Accès Décor,H2H 1R9,Home Improvement Service,703.0,,,
2d1688ea5fe9eda664f3bbb9ac5be483,André-Laurendeau / Rachel,45.54303187243879,-73.56256484985352,23,Taverne Morelli,H1W 1H8,Lounge,916.0,,,
392420a4d81c444ab82f2c51172413a5,Métro Cadillac (Cadillac / Sherbrooke),45.57683333463968,-73.54647415224463,19,Bar 3 Barils,H1N 1X6,Dive Bar,974.0,,,
392420a4d81c444ab82f2c51172413a5,Métro Cadillac (Cadillac / Sherbrooke),45.57683333463968,-73.54647415224463,19,Atlas Amusement Enr,H1N 2Z7,Amusement Park,510.0,,,
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,Pub Pit Caribou,H2J 2J4,Beer Bar,106.0,,,
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,Rouge Gorge,H2J 1Y1,Wine Bar,502.0,,,
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,Réservoir,H2W 1G7,Bar,1002.0,,,
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,Else's,H2W 1M2,Bar,959.0,121.0,4.5,$$
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,Pub West Shefford,H2J 1Z2,Bar,696.0,,,
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,Salon Daome,H2T 1N9,Night Club,1086.0,,,
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,Bar Plan B,H2T 1P8,Cocktail Bar,770.0,36.0,3.5,$$
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,Cafe-Bar le Boudoir,H2J 1X1,Cocktail Bar,515.0,,,
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,Fitzroy,H2J 1W6,Pool Hall,598.0,45.0,3.0,$$
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19,Bar Suzanne,H2W 1G6,Cocktail Bar,991.0,47.0,4.0,$$
d6ff1c4cb864d2d50b5d9ed8097dfb17,St-Germain / Hochelaga,45.543652466151,-73.5534825682771,15,L'Espace Public-Brasseurs de Quartier,H1W 1R7,Bar,732.0,,,
d6ff1c4cb864d2d50b5d9ed8097dfb17,St-Germain / Hochelaga,45.543652466151,-73.5534825682771,15,Le Blind Pig,H1W 1S6,Bar,976.0,25.0,3.5,$$
d6ff1c4cb864d2d50b5d9ed8097dfb17,St-Germain / Hochelaga,45.543652466151,-73.5534825682771,15,Morelli,H1W 1C4,Bar,337.0,,,
d6ff1c4cb864d2d50b5d9ed8097dfb17,St-Germain / Hochelaga,45.543652466151,-73.5534825682771,15,Bar Davidson,H1W 1P9,Dive Bar,583.0,1.0,3.0,$
d6ff1c4cb864d2d50b5d9ed8097dfb17,St-Germain / Hochelaga,45.543652466151,-73.5534825682771,15,Blockhaus,H1W 1P7,Cocktail Bar,568.0,,,
d6ff1c4cb864d2d50b5d9ed8097dfb17,St-Germain / Hochelaga,45.543652466151,-73.5534825682771,15,Brasserie des Patriotes,H1W 1P8,Dive Bar,575.0,3.0,3.5,$
d6ff1c4cb864d2d50b5d9ed8097dfb17,St-Germain / Hochelaga,45.543652466151,-73.5534825682771,15,Bar St Vincent,H1W 1R6,Cocktail Bar,693.0,,,
d6ff1c4cb864d2d50b5d9ed8097dfb17,St-Germain / Hochelaga,45.543652466151,-73.5534825682771,15,Taverne Morelli,H1W 1H8,Lounge,334.0,,,
48358d12d83653f998be0408f938da97,Métro Langelier (Langelier / Sherbrooke),45.58284663189181,-73.54247644543648,19,La Cage,H1N 1E9,Sports Bar,835.0,11.0,2.5,$$
48358d12d83653f998be0408f938da97,Métro Langelier (Langelier / Sherbrooke),45.58284663189181,-73.54247644543648,19,Bar Salon Nul-Part,H1N 1Y7,Lounge,953.0,,,
48358d12d83653f998be0408f938da97,Métro Langelier (Langelier / Sherbrooke),45.58284663189181,-73.54247644543648,19,Atlas Amusement Enr,H1N 2Z7,Amusement Park,231.0,,,
c9e9fe27274a30074192edf2943a819d,Pierre-de-Coubertin / Langelier,45.580314546424674,-73.5353136062622,19,Bar Salon Nul-Part,H1N 1Y7,Lounge,471.0,,,
c9e9fe27274a30074192edf2943a819d,Pierre-de-Coubertin / Langelier,45.580314546424674,-73.5353136062622,19,Bar 3 Barils,H1N 1X6,Dive Bar,756.0,,,
c9e9fe27274a30074192edf2943a819d,Pierre-de-Coubertin / Langelier,45.580314546424674,-73.5353136062622,19,Atlas Amusement Enr,H1N 2Z7,Amusement Park,618.0,,,
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31,Le Saint Bock,H2X 3K4,Bar,543.0,,,
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31,Renard,H2L 2H2,Cocktail Bar,668.0,22.0,3.5,$$
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31,Le 4e Mur,H2X 3K8,Music Venue,507.0,99.0,4.5,$$
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31,La Distillerie,H2X 1H6,Cocktail Bar,671.0,,,
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31,Arcade MTL,H2X 3K8,Arcade,494.0,25.0,4.5,$
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31,Cabaret Mado,H2L 2G6,Night Club,637.0,40.0,4.0,$$
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31,Saint-Houblon,H2X 3K3,Bar,682.0,,,
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31,Pub l'Ile Noire,H2X 3K4,Whisky Bar,609.0,,,
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31,Le Red Tiger,H2L 2A1,Bar,496.0,135.0,4.0,$$
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31,Else's,H2W 1M2,Bar,941.0,121.0,4.5,$$
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23,Boswell Brasserie Artisanale,H2H 1L2,Bar,931.0,,,
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23,The Kath Women,H2K 2Z9,Pub,716.0,,,
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23,Bar Davidson,H1W 1P9,Dive Bar,977.0,1.0,3.0,$
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23,Morelli,H1W 1C4,Bar,783.0,,,
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23,Bar Sexe Mania,H2K 1X1,Night Club,878.0,,,
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23,Blockhaus,H1W 1P7,Cocktail Bar,936.0,,,
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23,Taverne Metro-Pub,H2K 1W6,Bar,982.0,,,
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23,Brasserie des Patriotes,H1W 1P8,Dive Bar,967.0,3.0,3.5,$
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23,Accès Décor,H2H 1R9,Home Improvement Service,640.0,,,
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23,Taverne Morelli,H1W 1H8,Lounge,784.0,,,
2dbff1ebbfc94016ae35ddfeb6133850,Du Quesne / de Marseille,45.575812361972055,-73.54123055934906,23,Bar 3 Barils,H1N 1X6,Dive Bar,555.0,,,
2dbff1ebbfc94016ae35ddfeb6133850,Du Quesne / de Marseille,45.575812361972055,-73.54123055934906,23,Atlas Amusement Enr,H1N 2Z7,Amusement Park,578.0,,,
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19,Le Saint Bock,H2X 3K4,Bar,357.0,,,
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19,Le 4e Mur,H2X 3K8,Music Venue,338.0,99.0,4.5,$$
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19,La Distillerie,H2X 1H6,Cocktail Bar,492.0,,,
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19,Arcade MTL,H2X 3K8,Arcade,328.0,25.0,4.5,$
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19,Renard,H2L 2H2,Cocktail Bar,618.0,22.0,3.5,$$
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19,Cabaret Mado,H2L 2G6,Night Club,533.0,40.0,4.0,$$
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19,Saint-Houblon,H2X 3K3,Bar,486.0,,,
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19,Pub l'Ile Noire,H2X 3K4,Whisky Bar,414.0,,,
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19,Cadet,H2X 2S8,Restaurant,962.0,113.0,4.5,$$$
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19,Brasserie Artisanale l'Amère a Boire Inc,H2X 3K8,Lounge,341.0,,,
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23,L'Espace Public-Brasseurs de Quartier,H1W 1R7,Bar,563.0,,,
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23,Madame Smith,H1W 1T3,Lounge,635.0,5.0,3.5,
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23,Le Blind Pig,H1W 1S6,Bar,537.0,25.0,3.5,$$
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23,Le Trèfle - Taverne Irlandaise,H1W 1T1,Pub,575.0,,,
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23,Michael - Home,H1W 0C2,Beer Bar,123.0,,,
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23,Funki Munki,,Sports Bar,214.0,,,
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23,Bar Chez P.P,H1W 2E4,Karaoke Bar,346.0,,,
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23,Bar Davidson,H1W 1P9,Dive Bar,726.0,1.0,3.0,$
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23,Bar St Vincent,H1W 1R6,Cocktail Bar,587.0,,,
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23,Bar le Bureau,H1V 1Y1,Lounge,666.0,,,
5943fbcd980fda1f64b9451d1a8ea5f8,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.55151193681962,-73.58207792043686,15,MaBrasserie,H2G 1Y4,Beer Bar,903.0,,,
5943fbcd980fda1f64b9451d1a8ea5f8,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.55151193681962,-73.58207792043686,15,La Distillerie No 3,H1Y 1W2,Cocktail Bar,756.0,,,
5943fbcd980fda1f64b9451d1a8ea5f8,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.55151193681962,-73.58207792043686,15,La Succursale,H1Y 1Y1,Lounge,682.0,25.0,4.0,$$
5943fbcd980fda1f64b9451d1a8ea5f8,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.55151193681962,-73.58207792043686,15,Quai No.4,H1Y 1W7,Bar,717.0,,,
5943fbcd980fda1f64b9451d1a8ea5f8,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.55151193681962,-73.58207792043686,15,Pub Rosemont,H2G 1V2,Lounge,730.0,,,
5943fbcd980fda1f64b9451d1a8ea5f8,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.55151193681962,-73.58207792043686,15,Randolph Pub Ludique,H2G 2J8,Casino,924.0,96.0,4.5,$$
5943fbcd980fda1f64b9451d1a8ea5f8,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.55151193681962,-73.58207792043686,15,Chez Baptiste Sur Masson,H1Y 1X6,Bar,666.0,,,
5943fbcd980fda1f64b9451d1a8ea5f8,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.55151193681962,-73.58207792043686,15,Limite08,H1X 1K2,Bar,229.0,,,
5943fbcd980fda1f64b9451d1a8ea5f8,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.55151193681962,-73.58207792043686,15,Ruelle des papillons,H1Y 2K1,Speakeasy,328.0,,,
